Unnamed: 0,node,eign,closeness,betwness,centrality,community,density
5515,11007,0.011595445069673263,0.19822664359861591,3318.979644238231,7,5,0.0040782184458997
5516,11167,0.008781538343622242,0.20623474220657223,9450.030186799348,7,5,0.0040782184458997
5913,978,0.00409038085422054,0.19722643600253903,6504.056958162996,7,5,0.0040782184458997
6009,12486,0.007004004554007225,0.1951811590345283,3240.429723803991,7,5,0.0040782184458997
6107,17406,0.0093295269711054,0.20672778736312686,8077.921736471777,7,5,0.0040782184458997
6555,1005,0.005943428928952529,0.19243567807018463,287.70048150633426,7,5,0.0040782184458997
6642,1938,0.004414233811467579,0.19296029640857226,5921.7290700266885,7,5,0.0040782184458997
7145,8338,0.0135743355723849,0.21148322046998835,10079.723744196099,7,5,0.0040782184458997
7170,2681,0.003243792782250621,0.1935735932335829,12134.65632030576,7,5,0.0040782184458997
7402,11027,0.004046019370353378,0.20092285097381601,63193.577860889,7,5,0.0040782184458997
7498,11008,0.002367241738441836,0.1914209339236488,20877.218641779218,7,5,0.0040782184458997
7815,5452,0.01810214106323173,0.20966911806754887,47154.231308799936,7,5,0.0040782184458997
7972,4331,0.005985234972951033,0.20909039064727689,54120.45268723672,7,5,0.0040782184458997
8042,3441,0.004616867481109652,0.2031381587695581,10430.522893821486,7,5,0.0040782184458997
8043,7084,0.001827525824866116,0.19497357029662954,9242.71728077598,7,5,0.0040782184458997
8134,1374,0.0009203355662258176,0.1799530779122616,12563.33214142263,7,5,0.0040782184458997
8425,5557,0.006345549230918111,0.20168769872267392,8276.945375721669,7,5,0.0040782184458997
8913,6570,0.0018341769490200642,0.17907765046058866,143227.18960699948,7,5,0.0040782184458997
8976,6422,0.0007158874742780473,0.1789343198211828,57722.726931634716,7,5,0.0040782184458997
8977,7770,0.007796415119167853,0.20551799908070717,21223.80052597518,7,5,0.0040782184458997
9166,2021,0.0022414620791798333,0.18903646262992904,5146.219606966076,7,5,0.0040782184458997
9209,14228,0.000664940073523145,0.18347411825933785,48934.995871646424,7,5,0.0040782184458997
9323,4842,0.005596365317519716,0.2021971234448072,34778.24301041703,7,5,0.0040782184458997
9372,10089,0.005670052326906637,0.2013576151666264,39942.72522423919,7,5,0.0040782184458997
9394,13743,0.017121297999433766,0.20028843632549603,16488.412056733876,7,5,0.0040782184458997
9522,6586,0.000576720448808162,0.17942117780626976,20.688059992022755,7,5,0.0040782184458997
9524,10068,0.000600553054631329,0.18069985214391326,119.58103340743727,7,5,0.0040782184458997
9883,15800,0.006569483712698707,0.1989624259263279,9215.564529267278,7,5,0.0040782184458997
9898,3916,0.002644869035821444,0.18175328666891397,1194.8249101310078,7,5,0.0040782184458997
9995,17086,0.005300373997598187,0.19769435667374824,6124.583889171341,7,5,0.0040782184458997
10159,15289,0.004181186846422877,0.1986670279057166,19206.872091760262,7,5,0.0040782184458997
10395,4175,0.0047523643405430185,0.1880571598567926,17123.064584107087,7,5,0.0040782184458997
10501,11400,0.0022914127157558444,0.1938724790338103,24080.475415715064,7,5,0.0040782184458997
10571,14638,0.0011662781395397697,0.19251449214483743,67039.4952973393,7,5,0.0040782184458997
10602,2714,0.0024127153645651894,0.1927634830338272,32226.380418591387,7,5,0.0040782184458997
10650,12920,0.020617858005833555,0.20473531382622293,5411.622758255899,7,5,0.0040782184458997
10695,2265,0.0037718448742205726,0.19234481890292526,4241.1709432061025,7,5,0.0040782184458997
10698,7544,0.010841183756696258,0.1962383720307867,2578.0017086490357,7,5,0.0040782184458997
10870,4968,0.0054078756036347745,0.19472297756628143,3758.0094565093227,7,5,0.0040782184458997
10913,2466,0.013969293312881437,0.208491134691278,9559.164688153607,7,5,0.0040782184458997
10998,10295,0.012715855199793135,0.19939307584376598,3207.521279343276,7,5,0.0040782184458997
11000,11536,0.013802192914048408,0.19938440120509446,1819.2195562076465,7,5,0.0040782184458997
11108,15677,0.008323419824470263,0.20066772480980788,9222.708347502336,7,5,0.0040782184458997
11578,17884,0.0007454805706864086,0.1796286316202048,27955.347177916094,7,5,0.0040782184458997
11921,8927,0.0038235468427432247,0.19878335736979647,12430.993243591058,7,5,0.0040782184458997
11967,7207,0.001958407648603774,0.18766251049280347,20785.68346537217,7,5,0.0040782184458997
12038,9197,0.0008333661668385895,0.1785022249486363,9587.19748889689,7,5,0.0040782184458997
12060,15857,0.0033041716708351013,0.1931107131570631,3283.601589623023,7,5,0.0040782184458997
12115,11110,0.004140559898056403,0.20113448098043735,15246.010085311073,7,5,0.0040782184458997
12276,3205,0.004975878303942981,0.19980381471389647,29791.19956260162,7,5,0.0040782184458997
12439,17710,0.02195968792658823,0.21413886552658631,5470.537275460952,7,5,0.0040782184458997
12479,8979,0.006540389714636654,0.19380893982323338,6976.132735299054,7,5,0.0040782184458997
12622,7408,0.005742665206226573,0.1996058405287399,10077.959441137586,7,5,0.0040782184458997
13178,12999,0.009137153677001542,0.20851010589292418,17440.143891222702,7,5,0.0040782184458997
13365,17985,0.006367540248530839,0.19746011913096867,4028.2094452033125,7,5,0.0040782184458997
13654,16121,0.00977915216377491,0.20594050507773884,22206.69199871605,7,5,0.0040782184458997
13789,3939,0.004604149967165714,0.2118767481103072,57127.03405069759,7,5,0.0040782184458997
14341,15249,0.0005747253405258054,0.17726463990098243,5012.403163002954,7,5,0.0040782184458997
14379,13012,0.008494954370170286,0.20449779126321896,22182.751655251526,7,5,0.0040782184458997
14685,9442,0.003949065615525368,0.20037819580924066,15860.536338127493,7,5,0.0040782184458997
14706,13586,0.014611890019983132,0.2074506608727141,18822.64998715795,7,5,0.0040782184458997
14811,12345,0.0025897459412073166,0.19735595555938334,28015.12177858822,7,5,0.0040782184458997
14851,13134,0.012376966388510852,0.20494818160474917,5132.137740471379,7,5,0.0040782184458997
15051,10723,0.017225242850508485,0.20619530740332487,1817.9099984726768,7,5,0.0040782184458997
15076,9294,0.008518712959613803,0.21112032430440392,55838.804914117834,7,5,0.0040782184458997
15079,17593,0.010792684555204407,0.20612111808225955,1863.4246607673356,7,5,0.0040782184458997
15084,11460,0.002736827172244169,0.1922379169681526,5311.640799523463,7,5,0.0040782184458997
15111,8928,0.010914284531650418,0.21852686287832732,39584.19313814223,7,5,0.0040782184458997
15190,9378,0.0079891755542586,0.20351251137902707,7163.3693383956,7,5,0.0040782184458997
15281,17760,0.0030831138568225137,0.18769133110135044,204.67856895556093,7,5,0.0040782184458997
15438,13428,0.007885421603203263,0.19850353542462995,1968.6214972112182,7,5,0.0040782184458997
15660,11831,0.003206647822685748,0.1890169715216629,363.7603555108001,7,5,0.0040782184458997
16332,8914,0.005209026129310847,0.19417845945258877,22199.50256426756,7,5,0.0040782184458997
16919,14408,0.01975986894544297,0.21218820533595695,8195.324239128662,7,5,0.0040782184458997
17116,14366,0.03557752104125786,0.21446203161010308,1118.1846206123282,7,5,0.0040782184458997
17268,11159,0.029536809758076064,0.21654696654696654,6681.015794268697,7,5,0.0040782184458997
17346,13918,0.03408558038871769,0.2108847450217994,1868.4538271319373,7,5,0.0040782184458997
17353,17504,0.015726530861548377,0.21303645512544886,26157.167495734055,7,5,0.0040782184458997
17481,13861,0.020230062854104277,0.2059821569024023,2424.620726958056,7,5,0.0040782184458997
17605,11202,0.013211991643723272,0.2093889206167904,6458.477310636595,7,5,0.0040782184458997
17734,10320,0.006216200452213292,0.20168547978964507,4748.602307721474,7,5,0.0040782184458997
17748,10665,0.014582092650030458,0.21063274849769628,10400.981601282068,7,5,0.0040782184458997
17765,12601,0.006898215206205669,0.20132223418041248,3507.7743878308816,7,5,0.0040782184458997
17778,14663,0.005506605123329683,0.20153692241729973,20910.900612898127,7,5,0.0040782184458997
785,7604,0.009047467368968469,0.20875466885305638,33873.86147356575,8,5,0.0040782184458997
801,2242,0.002323275194053251,0.18683054595856136,6252.960996775262,8,5,0.0040782184458997
925,93,0.0011149636327180785,0.18982334789902044,32504.402005508517,8,5,0.0040782184458997
1093,457,0.0023292088444128605,0.19165507940324722,16177.188769588744,8,5,0.0040782184458997
1382,4234,0.01802384005970912,0.217095758035101,21798.073066585283,8,5,0.0040782184458997
1388,10301,0.005196513867706959,0.19853578236007624,9136.760810082627,8,5,0.0040782184458997
1913,16407,0.007503711755608653,0.19953414458932886,8826.181628876358,8,5,0.0040782184458997
2038,17242,0.009283619810058177,0.2069424846192922,40909.16645927864,8,5,0.0040782184458997
2039,17363,0.0035385650538416608,0.1940222683205622,28229.713463380762,8,5,0.0040782184458997
2373,288,0.0012550639179093584,0.18816332395869687,9693.650910810124,8,5,0.0040782184458997
3100,397,0.0073975960127730354,0.2043701226309922,21201.685978527406,8,5,0.0040782184458997
3101,1054,0.016942816151771747,0.20232878980188732,6291.856451783399,8,5,0.0040782184458997
3160,18187,0.01217796137127185,0.2080935353879335,17152.889065712312,8,5,0.0040782184458997
3724,1227,0.013217945170917652,0.20647864480086503,9092.365277909332,8,5,0.0040782184458997
4055,8132,0.000656243618591258,0.1738915975792529,3889.123860518907,8,5,0.0040782184458997
4058,9455,0.0013252975987357424,0.18541144105510154,11329.099519955904,8,5,0.0040782184458997
4284,883,0.002236829210633558,0.18615703318575083,4290.428447930525,8,5,0.0040782184458997
4393,11124,0.021471095125374193,0.20224173690481445,14809.979465825192,8,5,0.0040782184458997
4413,6710,0.005723347354848659,0.19245386020534572,17076.507763828315,8,5,0.0040782184458997
4437,4721,0.009638829607268267,0.20711783979211387,12721.480181093602,8,5,0.0040782184458997
4973,700,0.0012153789006345377,0.18452494790985133,10554.051414217716,8,5,0.0040782184458997
4980,13970,0.0024290405841635374,0.18729821406677838,5817.973862849651,8,5,0.0040782184458997
5387,3781,0.0061239761533020964,0.1997102175547155,6815.866471578004,8,5,0.0040782184458997
5390,9417,0.0037892133238401544,0.19080529158903795,3081.7888417085437,8,5,0.0040782184458997
5392,11172,0.004790404331207412,0.2001506698256379,6621.375149627504,8,5,0.0040782184458997
5395,17978,0.0017693457559710332,0.1907338237283198,34138.156913834806,8,5,0.0040782184458997
5511,1953,0.005901608578904545,0.2011720035994118,10279.995928948048,8,5,0.0040782184458997
5718,847,0.004839382985602289,0.20707104936179827,65765.13691068519,8,5,0.0040782184458997
5719,1371,0.0021138234905302947,0.19518739352640546,8009.420399406585,8,5,0.0040782184458997
5909,2200,0.002099327037961809,0.18375365863437712,597.5908864809003,8,5,0.0040782184458997
5911,8601,0.006039244374305588,0.19622156810275623,5409.068320756543,8,5,0.0040782184458997
6007,10209,0.006481503993058533,0.1907933765598493,12913.697322282625,8,5,0.0040782184458997
6010,12944,0.006815890035965225,0.1930659701744039,21905.708588742964,8,5,0.0040782184458997
6368,14180,0.02254513655257249,0.20351251137902707,5625.748909762783,8,5,0.0040782184458997
6391,3101,0.007206660454281583,0.20023593149248514,1728.5080694894398,8,5,0.0040782184458997
6655,4905,0.009727389032939321,0.20934109854973165,19428.20897436024,8,5,0.0040782184458997
6658,9575,0.01814933340329588,0.21485666065024261,15821.519610041392,8,5,0.0040782184458997
6722,1045,0.005368545220869145,0.19492174208914598,20686.82441126344,8,5,0.0040782184458997
6757,1050,0.0023204551676621436,0.19165708311552535,8209.841255621563,8,5,0.0040782184458997
6850,1546,0.008056748316473733,0.19931719833866093,1528.4497696314684,8,5,0.0040782184458997
6911,12229,0.030478232428418843,0.21033066385185525,13301.517095731073,8,5,0.0040782184458997
6912,13405,0.010833619371930722,0.1995841090461726,4350.135002483529,8,5,0.0040782184458997
6961,15381,0.029425676863225187,0.2111105992906168,2213.1455115753465,8,5,0.0040782184458997
7103,2164,0.019063841764437657,0.2113345015217191,6786.739639669892,8,5,0.0040782184458997
7280,1402,0.008396195308976947,0.19985391433274827,789.5866010088105,8,5,0.0040782184458997
7524,8749,0.005710843833048007,0.19823521778623643,8483.415013726117,8,5,0.0040782184458997
7547,7206,0.009345129148979413,0.19672060780357986,4327.653281861502,8,5,0.0040782184458997
7833,8983,0.010160111303192644,0.2173505803682582,174470.95432809065,8,5,0.0040782184458997
7868,1305,0.006431355865762171,0.1966509692022184,23549.378735395214,8,5,0.0040782184458997
7872,13064,0.006376612627439644,0.19177738257139867,5099.795141460634,8,5,0.0040782184458997
8173,5848,0.006753358131819147,0.20471245114461195,10215.179009987043,8,5,0.0040782184458997
8799,14960,0.014664777780288189,0.21516937017300874,12271.197077082763,8,5,0.0040782184458997
9075,1665,0.004470116539044342,0.20315616826987012,14894.88616641246,8,5,0.0040782184458997
9077,15201,0.019928007525093806,0.20826138325911114,28648.86052166283,8,5,0.0040782184458997
9375,4683,0.005027608897858769,0.1998713461769099,5826.9669080353915,8,5,0.0040782184458997
9413,7615,0.010037365630484168,0.1990531619179986,1643.7514282896109,8,5,0.0040782184458997
9523,7394,0.0011347913484152862,0.19182955924825248,12476.095656081578,8,5,0.0040782184458997
9758,15671,0.01227460840573144,0.20936022475503072,17332.66276272561,8,5,0.0040782184458997
9877,3489,0.006664757602422695,0.1987984470904635,830.3514808586855,8,5,0.0040782184458997
10491,6331,0.0011644389075401787,0.19720946243962262,58850.12991442431,8,5,0.0040782184458997
10651,13394,0.022603316589258876,0.2069191263615328,7587.782059712653,8,5,0.0040782184458997
10796,5748,0.022317584856953232,0.21748724641119943,11426.308196621638,8,5,0.0040782184458997
10863,10625,0.003629948398678665,0.192026480631848,10265.6062163283,8,5,0.0040782184458997
11071,4961,0.011545629190499911,0.20584569433059727,16886.25019182871,8,5,0.0040782184458997
11090,2398,0.01760426107307854,0.2034944386475146,3859.058224340583,8,5,0.0040782184458997
11541,11534,0.006488489083158557,0.20621850251979842,101511.31007153816,8,5,0.0040782184458997
11801,12466,0.010907381075613176,0.21017633165944372,7862.5481142589515,8,5,0.0040782184458997
11873,17505,0.007574716806283389,0.20429041065359113,57877.79237023903,8,5,0.0040782184458997
11885,7469,0.004566016701715947,0.18725803650775816,25185.832579782502,8,5,0.0040782184458997
11989,17022,0.014361514640706596,0.20395856743916957,15051.077545862114,8,5,0.0040782184458997
12000,2771,0.0019172891675002636,0.18649982196449463,58770.7549546839,8,5,0.0040782184458997
12005,11965,0.008399264097267403,0.1990445168295331,29943.367481985002,8,5,0.0040782184458997
12059,13364,0.00343111503483407,0.1917593280264438,883.1945254580504,8,5,0.0040782184458997
12298,16421,0.00921416921993597,0.20855992172745683,14374.438413183063,8,5,0.0040782184458997
12804,15552,0.004323841777190705,0.19187573921143802,667.7343368375805,8,5,0.0040782184458997
12858,17450,0.0009501149456098818,0.18736904506382934,25330.456165062787,8,5,0.0040782184458997
12953,7071,0.023958046205430118,0.21982396815118593,15935.708910643367,8,5,0.0040782184458997
13490,14427,0.0054624076656199965,0.199688463339978,12293.425628030232,8,5,0.0040782184458997
13683,11118,0.006927759286631071,0.1975452321684501,22928.793709975274,8,5,0.0040782184458997
13705,3874,0.003616648396771378,0.1892726240256053,3651.941083470926,8,5,0.0040782184458997
13802,16149,0.018094837280351224,0.1943864188236292,295.6091736924639,8,5,0.0040782184458997
13809,16208,0.010650177673575175,0.20264414573753095,18352.172821726224,8,5,0.0040782184458997
13893,18055,0.013854371697455178,0.21484910635804277,28740.447412513888,8,5,0.0040782184458997
14089,9367,0.0065252752098085886,0.1982866784926232,17873.39831247962,8,5,0.0040782184458997
14154,17355,0.01798251649838699,0.20936261577643014,121039.10477863379,8,5,0.0040782184458997
14310,9179,0.029728063049294446,0.21757242721672976,37801.53537157112,8,5,0.0040782184458997
14322,4466,0.004294217273395659,0.1973814548430165,9411.982883874154,8,5,0.0040782184458997
14324,14526,0.008590588942042338,0.20085900863391332,2937.7340167154985,8,5,0.0040782184458997
14342,15670,0.0014129124593694037,0.19078543403374026,19672.925657221902,8,5,0.0040782184458997
14414,5841,0.03638520521106859,0.21820692282054943,15403.068905312753,8,5,0.0040782184458997
14850,12494,0.01903591711761457,0.20754460646680553,3824.4462399249414,8,5,0.0040782184458997
15077,9654,0.01443399586642185,0.20420848603669337,1377.1376184271378,8,5,0.0040782184458997
15160,10397,0.012311570144708761,0.20013974409362853,3987.5789615165304,8,5,0.0040782184458997
15515,14452,0.002330073562848386,0.19210697294238469,17435.06037194381,8,5,0.0040782184458997
16035,15718,0.006325664467663058,0.19648656470058629,16355.027635565744,8,5,0.0040782184458997
16064,6594,0.010451106463392283,0.20220158390505394,10602.372662370413,8,5,0.0040782184458997
16203,14254,0.011379963639119436,0.20062819432436277,6550.044851433572,8,5,0.0040782184458997
16340,16948,0.06107242193132923,0.21759825275677472,25907.74207954525,8,5,0.0040782184458997
16345,10845,0.008101173148160761,0.20300768532258423,114467.59946816988,8,5,0.0040782184458997
16346,11453,0.028221862510625115,0.2212433169601371,9311.337626553906,8,5,0.0040782184458997
16407,7482,0.019143697135718396,0.21027999862352173,1601.1281446223352,8,5,0.0040782184458997
16450,12742,0.016023585962196146,0.21602130517781812,17991.917173908965,8,5,0.0040782184458997
16887,13422,0.017300431709108038,0.204033478764135,6518.809564691586,8,5,0.0040782184458997
17188,10742,0.006645649395980094,0.2029492516163316,9982.978599388589,8,5,0.0040782184458997
17285,10913,0.03609870446499314,0.21721408597563865,4078.79258847563,8,5,0.0040782184458997
304,10479,0.009525641017560444,0.2040857222376844,10954.753936284258,9,5,0.0040782184458997
815,14235,0.0018687136545272073,0.19612709960415106,71152.45758585297,9,5,0.0040782184458997
1017,101,0.018930355237329638,0.20215252966344668,73884.8148366965,9,5,0.0040782184458997
1024,18110,0.033894398793558406,0.2132793503426291,16315.667207985725,9,5,0.0040782184458997
1027,11825,0.0028759116419367786,0.194760215030916,14858.224102436214,9,5,0.0040782184458997
1387,10185,0.006439590961725604,0.20068310198362307,5861.830018376659,9,5,0.0040782184458997
1739,198,0.0015405615235772317,0.20129349628311977,73613.51944253448,9,5,0.0040782184458997
1898,7486,0.0025008316890967296,0.1890267165733494,31808.797967824325,9,5,0.0040782184458997
1974,1769,0.008095723893814032,0.2065670565433935,10403.948404877483,9,5,0.0040782184458997
2462,11932,0.010284767314296612,0.2108847450217994,69337.76058280013,9,5,0.0040782184458997
2759,15375,0.0046501805724958765,0.1935245494948642,12017.591174715957,9,5,0.0040782184458997
2864,17416,0.01899105722136381,0.21127604646874423,17669.348223459296,9,5,0.0040782184458997
3418,15050,0.02265814794593997,0.21432663416459144,27291.79659067675,9,5,0.0040782184458997
3880,7474,0.007398130746994512,0.20339058270092752,18696.44314708165,9,5,0.0040782184458997
3959,2491,0.007249801979507168,0.20957803157617955,26018.28173308446,9,5,0.0040782184458997
4435,603,0.013243230221583016,0.21167369089544483,29200.05859295039,9,5,0.0040782184458997
4530,618,0.0007043790393583469,0.18410428425090888,22036.147647862494,9,5,0.0040782184458997
4974,1598,0.0038124238359365115,0.20602151021004483,45174.72136850556,9,5,0.0040782184458997
5069,7767,0.031177531572217244,0.20573711617884718,0.0,9,5,0.0040782184458997
5087,710,0.003909817331582525,0.20500777222352692,24384.996488889028,9,5,0.0040782184458997
5723,14707,0.010116677023911709,0.21049730735224884,25113.473174460047,9,5,0.0040782184458997
6005,8175,0.00703295505026844,0.19540168626155174,57364.460452015395,9,5,0.0040782184458997
6011,13772,0.00734649444827307,0.19810882368833416,14246.987007680844,9,5,0.0040782184458997
6582,17629,0.024538652888009112,0.20465074740167677,1915.1134378370004,9,5,0.0040782184458997
6594,9419,0.003057858519641717,0.19588609285676123,77121.5021361479,9,5,0.0040782184458997
7171,3125,0.005987576493070047,0.19464027860358446,40809.954494130114,9,5,0.0040782184458997
7172,16743,0.005384321107837185,0.19620476705232626,19225.067901541042,9,5,0.0040782184458997
7381,3461,0.008429322486426949,0.20005893073456069,5596.866264136447,9,5,0.0040782184458997
7544,1231,0.007546972519388739,0.19645708529358183,4823.909371281813,9,5,0.0040782184458997
7623,11391,0.029067241195162827,0.2093052463321345,10871.268085865826,9,5,0.0040782184458997
8209,11107,0.004095066553631088,0.19201642383551026,7154.672629011541,9,5,0.0040782184458997
8451,10313,0.010625331983781846,0.20475132074207275,76644.26211731267,9,5,0.0040782184458997
8791,17081,0.006669601385912639,0.20196100033050568,14871.467383211595,9,5,0.0040782184458997
9525,14240,0.0011679161514261767,0.1843060372995526,3819.656489445697,9,5,0.0040782184458997
9657,3246,0.003555722780988808,0.2004811898512686,22968.71635945944,9,5,0.0040782184458997
9876,3070,0.01371233382077277,0.20877606568952362,4716.305493263604,9,5,0.0040782184458997
10345,14380,0.0056113332732845396,0.1976581200267397,2859.8991606254663,9,5,0.0040782184458997
10472,2170,0.005826111837682352,0.20209904308330026,15659.000531323367,9,5,0.0040782184458997
10506,17768,0.0041109795409605705,0.19503787556387778,5652.211695878863,9,5,0.0040782184458997
10509,16899,0.008079007842813244,0.2075328586145608,23220.179251440353,9,5,0.0040782184458997
10912,2333,0.010559103850580603,0.21005110342140842,13416.676947325026,9,5,0.0040782184458997
10914,6088,0.006932148795119519,0.20314040978247622,14010.78684763626,9,5,0.0040782184458997
11073,10341,0.011367832158440571,0.21083623733452944,59137.765832127305,9,5,0.0040782184458997
11824,5608,0.006905793004550887,0.19444827476478888,9288.817894218098,9,5,0.0040782184458997
12034,2790,0.004117335940174199,0.19741121233658548,45702.38142774044,9,5,0.0040782184458997
12121,14693,0.0038639591996288167,0.19690866711779934,33239.159897484686,9,5,0.0040782184458997
12323,10982,0.0269506115792402,0.2121243679198343,6195.576892799221,9,5,0.0040782184458997
12534,14958,0.010876779880883702,0.20237122734197338,6262.155481387497,9,5,0.0040782184458997
12914,12396,0.006516572837401707,0.20887359569765057,26488.403963846133,9,5,0.0040782184458997
13359,7132,0.010259116432113042,0.204033478764135,25854.11857053131,9,5,0.0040782184458997
13363,9860,0.01190746079938147,0.1987596495793217,4094.7970048260204,9,5,0.0040782184458997
13684,13220,0.004934745741533416,0.20730286890343885,40177.26343218678,9,5,0.0040782184458997
14021,8693,0.012935522345924998,0.21286329698911996,29222.486228160695,9,5,0.0040782184458997
14104,15244,0.011826613827652483,0.20654145588516962,12373.271900658234,9,5,0.0040782184458997
14373,9666,0.013356792811521434,0.2095444933417157,21475.056893826433,9,5,0.0040782184458997
14514,13816,0.03594248629151785,0.22237587491053776,23099.726721638683,9,5,0.0040782184458997
15158,5306,0.019056717988033024,0.20607246034690138,6319.964268400694,9,5,0.0040782184458997
15280,14034,0.006763049485585908,0.1948989464059792,3372.2254555137697,9,5,0.0040782184458997
15819,11600,0.005633412511524901,0.21053598704535276,54190.909828235584,9,5,0.0040782184458997
15911,13678,0.008643985827047078,0.2075540057062633,20742.639780703383,9,5,0.0040782184458997
16521,15103,0.004675537186957833,0.19551005172505734,11279.57901617727,9,5,0.0040782184458997
16524,10221,0.057173953907998176,0.22603913638549464,15384.944902964877,9,5,0.0040782184458997
16949,16361,0.04447709561242205,0.2178672022628145,6418.83195739638,9,5,0.0040782184458997
17072,11227,0.03135054065410963,0.20675809798790942,2953.0026518114714,9,5,0.0040782184458997
816,17729,0.012487502148517024,0.20603077199725772,4364.967647464335,10,5,0.0040782184458997
1230,16428,0.022052730249047192,0.21263861179418178,4461.19841883516,10,5,0.0040782184458997
1392,1236,0.028587089327716406,0.20434506359309337,9771.39256407017,10,5,0.0040782184458997
1638,1330,0.008944333020924742,0.20769274344304084,102824.80286469581,10,5,0.0040782184458997
1825,4901,0.004647817612820645,0.2019231828345468,79916.24871522786,10,5,0.0040782184458997
1863,15935,0.023226045872222992,0.21944766989477715,17604.779586307774,10,5,0.0040782184458997
1894,220,0.005249872405294316,0.19737720450483429,48557.134417566136,10,5,0.0040782184458997
1912,8784,0.009698110309990533,0.19399352367245867,11774.572559860642,10,5,0.0040782184458997
2040,17549,0.004926527811133669,0.21189634047668585,80526.0919955436,10,5,0.0040782184458997
2380,13030,0.003778763442788173,0.20339735268337605,32313.41509756436,10,5,0.0040782184458997
2464,15880,0.009134823924065245,0.20822589988527812,47204.42404445502,10,5,0.0040782184458997
3106,8004,0.006583132822395784,0.19774127088569363,14449.926309578817,10,5,0.0040782184458997
3951,4139,0.007277189346914715,0.2049550556772953,28292.933299354114,10,5,0.0040782184458997
4052,5363,0.003968873954356207,0.19702506341085937,41834.495358707834,10,5,0.0040782184458997
4480,6535,0.011749516615217968,0.2060330875741773,38716.93345903179,10,5,0.0040782184458997
4577,16219,0.002281020447340913,0.1827899092631369,821.7382100708372,10,5,0.0040782184458997
4602,8489,0.017320190524157356,0.21619199245238516,27295.228025654407,10,5,0.0040782184458997
4611,14699,0.025849349531136177,0.21399887934254763,20588.83341174845,10,5,0.0040782184458997
4976,3692,0.003526894981679715,0.1929806093016401,11015.35608018182,10,5,0.0040782184458997
5364,17191,0.004348340988867236,0.19172322913289477,39320.62318121063,10,5,0.0040782184458997
5722,10082,0.005875956924512924,0.20402893711741793,9824.859497636919,10,5,0.0040782184458997
5725,16587,0.005194499596846126,0.19859385325374557,3545.4650052568045,10,5,0.0040782184458997
6389,967,0.00832546750779375,0.1997559168373796,8292.308778041748,10,5,0.0040782184458997
6557,3112,0.013969457134005402,0.20540056022408965,7912.311121294021,10,5,0.0040782184458997
6793,9806,0.020985864245127377,0.20504675406022102,13232.609403147022,10,5,0.0040782184458997
8132,16347,0.00550758764860819,0.20367757346814067,21556.221595498842,10,5,0.0040782184458997
8135,1695,0.002613102919121195,0.19569162450095007,26514.33986871231,10,5,0.0040782184458997
8137,8293,0.0018026513778324907,0.1893254017432974,60378.839440730764,10,5,0.0040782184458997
8207,1771,0.004022422500211927,0.19735808024804333,53768.106064273896,10,5,0.0040782184458997
8761,10767,0.028012845638011513,0.2193347690835128,13021.327715898726,10,5,0.0040782184458997
9521,3277,0.0008637938842926728,0.1865947376456817,3718.9632930230473,10,5,0.0040782184458997
9535,16420,0.011231504457134072,0.20404483376556884,9674.737962708452,10,5,0.0040782184458997
9754,7975,0.00504050952361367,0.19871871307628103,20739.076840904425,10,5,0.0040782184458997
9873,5584,0.011415750144525422,0.21141736823895743,27972.80241165059,10,5,0.0040782184458997
10303,14098,0.01087083822277526,0.20414935910999255,33923.21590359735,10,5,0.0040782184458997
10458,13948,0.021535593972594927,0.21446203161010308,38290.50834538916,10,5,0.0040782184458997
10816,15239,0.018534719853819877,0.21193063583815028,18642.46472104981,10,5,0.0040782184458997
10855,11946,0.019179496596623553,0.20964993538500246,8843.753615449317,10,5,0.0040782184458997
10859,17474,0.019374427315966863,0.20769509652859602,3034.4678866946315,10,5,0.0040782184458997
11091,16664,0.004414600144025126,0.19092850075509035,22216.288498485123,10,5,0.0040782184458997
12057,2799,0.012884619282016162,0.20909993042169017,25367.334939920685,10,5,0.0040782184458997
12345,18016,0.007003038904939368,0.19307207026930248,3976.8569187079834,10,5,0.0040782184458997
12403,6549,0.0062008219414370685,0.20034972677595628,16912.21087307873,10,5,0.0040782184458997
12463,13672,0.003927803390036663,0.19254684480295772,16746.304620455816,10,5,0.0040782184458997
12671,7321,0.010138511890068019,0.20280780166166987,39990.90208081908,10,5,0.0040782184458997
13415,14895,0.014382069243572607,0.21656743218977412,38931.99740887675,10,5,0.0040782184458997
13706,11175,0.004025908918672008,0.19179343391015044,6190.918243934612,10,5,0.0040782184458997
14380,15841,0.013969983354184727,0.21529319193413898,26549.484186663005,10,5,0.0040782184458997
14492,8829,0.016198862620639836,0.20956605240294482,16570.763905074324,10,5,0.0040782184458997
14720,9994,0.04613700371555341,0.2222410804126711,30648.057473574023,10,5,0.0040782184458997
14831,12589,0.012524243765089023,0.21241932306694014,31879.204803466324,10,5,0.0040782184458997
14946,14561,0.031625495088722665,0.219758088684832,33858.619128900624,10,5,0.0040782184458997
14963,11044,0.0197540381238242,0.2137344059694532,38614.20282545174,10,5,0.0040782184458997
15130,5394,0.010255465573473508,0.2029649804585866,4421.829068095454,10,5,0.0040782184458997
15178,5331,0.006550362601805647,0.2075328586145608,55970.221878699784,10,5,0.0040782184458997
15401,16213,0.03220655194401039,0.21362730588605455,50757.004715584284,10,5,0.0040782184458997
