,source,target
7492,5398,1419
7493,5398,1673
7494,5398,1868
7495,5398,2448
7496,5398,2654
7497,5398,4145
7498,5398,4508
7499,5398,4512
7500,5398,4716
7501,5398,4836
7502,5398,5060
7503,5398,5380
7504,5398,5530
7505,5398,5662
7506,5398,5923
7507,5398,6043
7508,5398,6170
7509,5398,6587
7510,5398,6868
7511,5398,7119
7512,5398,7377
7513,5398,7561
7514,5398,7813
7515,5398,8226
7516,5398,8711
7517,5398,8821
7518,5398,11838
7519,5398,12224
7520,5398,12431
7521,5398,12763
7522,5398,13933
7523,5398,14641
7524,5398,14848
7525,5398,14911
7526,5398,14959
7527,5398,15698
7528,5398,16247
7529,5398,16299
7530,5398,18066
7531,5398,18136
7532,5530,2654
7533,5530,5380
7534,5530,5662
7535,5530,7377
7536,5530,7958
7537,5530,8226
7538,5530,12763
7539,5530,13933
7540,5530,14641
7541,5530,16247
7542,5662,2654
7543,5662,5380
7544,5662,7958
7545,5662,8226
7546,5662,12763
7547,5662,13933
7548,5662,14641
7549,5662,16247
7550,16247,8226
7551,60,2339
7552,2339,5984
7553,2339,7737
7554,2339,8779
7555,2339,9061
7556,2339,9302
7557,2339,10578
7558,2339,11515
7559,61,2656
7560,61,6992
7561,2656,357
7562,2656,640
7563,2656,1004
7564,2656,1326
7565,2656,1478
7566,2656,3066
7567,2656,3091
7568,2656,3992
7569,2656,4375
7570,2656,5979
7571,2656,6169
7572,2656,6992
7573,2656,7499
7574,2656,7713
7575,2656,8197
7576,2656,8429
7577,2656,8706
7578,2656,8754
7579,2656,11492
7580,2656,14154
7581,2656,14242
7582,2656,14828
7583,2656,16483
7584,2656,17073
7585,2656,17301
7586,6992,434
7587,6992,790
7588,6992,3519
7589,6992,4444
7590,6992,5855
7591,6992,7718
7592,6992,7944
7593,6992,8018
7594,6992,9151
7595,6992,12178
7596,6992,14746
7597,62,4559
7598,62,6512
7599,4559,687
7600,4559,2000
7601,4559,2741
7602,4559,2855
7603,4559,4653
7604,4559,5490
7605,4559,6060
7606,4559,6512
7607,4559,7660
7608,4559,8280
7609,4559,9128
7610,4559,10911
7611,4559,12021
7612,4559,15170
7613,6512,993
7614,6512,4998
7615,6512,6756
7616,6512,7660
7617,6512,16818
7618,63,226
7619,63,826
7620,63,1060
7621,63,1937
7622,63,2086
7623,63,2685
7624,63,2827
7625,63,2858
7626,63,3934
7627,63,4144
7628,63,6946
7629,63,7928
7630,63,10687
7631,63,11441
7632,63,12911
7633,63,13262
7634,63,15569
7635,63,15921
7636,63,15961
7637,226,826
7638,226,1060
7639,226,1937
7640,226,2086
7641,226,2685
7642,226,2827
7643,226,2858
7644,226,3934
7645,226,4144
7646,226,6946
7647,226,7928
7648,226,10687
7649,226,11441
7650,226,13262
7651,226,15569
7652,226,15961
7653,826,2068
7654,826,2086
7655,826,3934
7656,826,6743
7657,826,13860
7658,1060,430
7659,1060,1937
7660,1060,2086
7661,1060,2685
7662,1060,2826
7663,1060,2827
7664,1060,2858
7665,1060,4144
7666,1060,6946
7667,1060,7928
7668,1060,10687
7669,1060,11441
7670,1060,13262
7671,1060,14129
7672,1060,15569
7673,1060,15961
7674,1937,2086
7675,1937,2685
7676,1937,2827
7677,1937,2858
7678,1937,4144
7679,1937,6382
7680,1937,6946
7681,1937,7928
7682,1937,8560
7683,1937,10687
7684,1937,11441
7685,1937,13262
7686,1937,15569
7687,1937,15961
7688,2086,2685
7689,2086,2827
7690,2086,2858
7691,2086,3934
7692,2086,4144
7693,2086,6946
7694,2086,7928
7695,2086,10687
7696,2086,11441
7697,2086,13262
7698,2086,15569
7699,2086,15961
7700,2685,1103
7701,2685,2827
7702,2685,2858
7703,2685,4144
7704,2685,5553
7705,2685,6946
7706,2685,7486
7707,2685,7928
7708,2685,10488
7709,2685,10687
7710,2685,11441
7711,2685,13262
7712,2685,14841
7713,2685,15423
7714,2685,15569
7715,2685,15907
7716,2685,15961
7717,2685,16659
7718,2685,17769
7719,2827,342
7720,2827,440
7721,2827,1453
7722,2827,2858
7723,2827,3188
7724,2827,3813
7725,2827,4144
7726,2827,5433
7727,2827,6382
7728,2827,6557
7729,2827,6946
7730,2827,7928
7731,2827,8560
7732,2827,9127
7733,2827,9508
7734,2827,10687
7735,2827,11441
7736,2827,13262
7737,2827,13814
7738,2827,15569
7739,2827,15961
7740,2827,16447
7741,2827,16802
7742,2827,17511
7743,2858,991
7744,2858,3767
7745,2858,4144
7746,2858,5014
7747,2858,6382
7748,2858,6847
7749,2858,6946
7750,2858,7928
7751,2858,9902
7752,2858,10134
7753,2858,10687
7754,2858,10925
7755,2858,11266
7756,2858,11441
7757,2858,12612
7758,2858,12709
7759,2858,13262
7760,2858,14373
7761,2858,14573
7762,2858,14615
7763,2858,14617
7764,2858,15541
7765,2858,15569
7766,2858,15893
7767,2858,15961
7768,2858,16461
7769,3934,1044
7770,3934,1559
7771,3934,5453
7772,3934,10987
7773,3934,12450
7774,3934,13491
7775,3934,14940
7776,3934,15517
7777,4144,3813
7778,4144,6382
7779,4144,6557
7780,4144,6946
7781,4144,7928
7782,4144,8060
7783,4144,10687
7784,4144,11441
7785,4144,13262
7786,4144,15569
7787,4144,15961
7788,6946,549
7789,6946,6522
7790,6946,6597
7791,6946,7928
7792,6946,10687
7793,6946,11441
7794,6946,13262
7795,6946,14249
7796,6946,14950
7797,6946,15225
7798,6946,15569
7799,6946,15893
7800,6946,15961
7801,7928,606
7802,7928,756
7803,7928,5796
7804,7928,10687
7805,7928,11441
7806,7928,13262
7807,7928,15569
7808,7928,15961
7809,10687,3813
7810,10687,6382
7811,10687,6557
7812,10687,9127
7813,10687,11441
7814,10687,13262
7815,10687,15569
7816,10687,15961
7817,11441,991
7818,11441,6226
7819,11441,6847
7820,11441,10520
7821,11441,10925
7822,11441,12612
7823,11441,13262
7824,11441,14381
7825,11441,14573
7826,11441,14615
7827,11441,14617
7828,11441,14675
7829,11441,15569
7830,11441,15893
7831,11441,15961
7832,11441,16461
7833,12911,2528
7834,12911,6426
7835,12911,6743
7836,12911,7121
7837,12911,13860
7838,13262,342
7839,13262,3188
7840,13262,3813
7841,13262,6013
7842,13262,6382
7843,13262,8060
7844,13262,15569
7845,13262,15961
7846,13262,16447
7847,13262,16802
7848,15569,342
7849,15569,10925
7850,15569,14573
7851,15569,15961
7852,15569,16133
7853,15569,17630
7854,15921,6867
7855,15961,3813
7856,15961,6557
7857,15961,8560
7858,15961,9127
7859,15961,13814
7860,64,3211
7861,64,16869
7862,3211,1559
7863,3211,3987
7864,3211,10983
7865,3211,12484
7866,3211,16490
7867,563,411
7868,563,4223
7869,563,5286
7870,563,8271
7871,563,9048
7872,563,10403
7873,563,12842
7874,563,13163
7875,563,14751
7876,563,14849
7877,563,18023
7878,1350,1064
7879,1350,1838
7880,1350,2098
7881,1350,2287
7882,1350,2955
7883,1350,2974
7884,1350,3484
7885,1350,5217
7886,1350,6096
7887,1350,6153
7888,1350,7088
7889,1350,9645
7890,1350,11371
7891,1350,11695
7892,1350,13095
7893,1350,14046
7894,1350,15280
7895,1350,15405
7896,1350,17737
7897,1350,18070
7898,1600,2974
7899,1600,6625
7900,1600,7180
7901,1600,15784
7902,1600,17977
7903,1784,880
7904,1784,1562
7905,1784,2664
7906,1784,2809
7907,1784,3606
7908,1784,4802
7909,1784,6173
7910,1784,7041
7911,1784,11035
7912,1784,13930
7913,1784,14866
7914,1784,15855
7915,1784,17977
7916,2637,857
7917,2637,1635
7918,2637,2508
7919,2637,3151
7920,2637,3198
7921,2637,4538
7922,2637,4983
7923,2637,5203
7924,2637,6311
7925,2637,7466
7926,2637,7670
7927,2637,7867
7928,2637,8041
7929,2637,10654
7930,2637,12419
7931,2637,12440
7932,2637,13272
7933,2637,13961
7934,2637,14633
7935,2637,14715
7936,2637,14869
7937,2637,15008
7938,2637,15116
7939,2637,16534
7940,2637,16798
7941,2637,16857
7942,2637,17025
7943,2637,17724
7944,2637,18175
7945,2664,1226
7946,2664,1621
7947,2664,2256
7948,2664,3820
7949,2664,4222
7950,2664,4414
7951,2664,4469
7952,2664,4763
7953,2664,5022
7954,2664,5090
7955,2664,5199
7956,2664,5722
7957,2664,6580
7958,2664,7664
7959,2664,7691
7960,2664,8456
7961,2664,10248
7962,2664,10420
7963,2664,11776
7964,2664,12047
7965,2664,13967
7966,2664,14028
7967,2664,15655
7968,2664,15702
7969,2664,15783
7970,2664,16977
7971,2664,18023
7972,2664,18131
7973,2809,411
7974,2809,818
7975,2809,880
7976,2809,2191
7977,2809,2256
7978,2809,5127
7979,2809,7744
7980,2809,9814
7981,2809,10140
7982,2809,10752
7983,2809,11048
7984,2809,11416
7985,2809,11671
7986,2809,13229
7987,2809,17103
7988,2974,3198
7989,2974,6263
7990,2974,7041
7991,2974,7920
7992,2974,8446
7993,2974,9645
7994,2974,9977
7995,2974,10465
7996,2974,11242
7997,2974,11807
7998,2974,12988
7999,2974,13094
8000,2974,13164
8001,2974,13961
8002,2974,14190
8003,2974,14211
8004,2974,15179
8005,2974,15571
8006,2974,16335
8007,2974,17710
8008,2974,17977
8009,3151,956
8010,3151,2098
8011,3151,3761
8012,3151,7466
8013,3151,8510
8014,3151,9436
8015,3151,10752
8016,3151,11320
8017,3151,13384
8018,3151,17291
8019,8257,3471
8020,8257,4202
8021,8257,5127
8022,8257,5717
8023,8257,7823
8024,8257,8428
8025,8257,9299
8026,8257,9537
8027,8257,12091
8028,8257,15032
8029,8257,16146
8030,10420,12047
8031,10420,14931
8032,10718,365
8033,10718,1562
8034,10718,1795
8035,10718,2161
8036,10718,2427
8037,10718,3761
8038,10718,4693
8039,10718,6856
8040,10718,9085
8041,10718,9896
8042,10718,10955
8043,10718,11327
8044,11048,2540
8045,11048,4994
8046,11048,10140
8047,11048,10752
8048,11048,11807
8049,11236,880
8050,11236,8591
8051,11236,8936
8052,11236,9044
8053,11236,9814
8054,11236,10079
8055,11236,10722
8056,11236,11074
8057,11236,11478
8058,11236,12047
8059,11236,12433
8060,11236,12843
8061,11236,13771
8062,11236,13961
8063,11236,14060
8064,11236,14582
8065,11236,15304
8066,11236,15727
8067,11236,16164
8068,11236,16340
8069,11236,17799
8070,12047,4802
8071,12047,10899
8072,12047,12843
8073,12047,14060
8074,12047,14582
8075,12047,15304
8076,12047,16340
8077,12842,1638
8078,12842,1676
8079,12842,4110
8080,12842,4223
8081,12842,4414
8082,12842,4423
8083,12842,4507
8084,12842,4798
8085,12842,5054
8086,12842,5286
8087,12842,5386
8088,12842,5759
8089,12842,6065
8090,12842,7652
8091,12842,8727
8092,12842,9048
8093,12842,9212
8094,12842,10005
8095,12842,10164
8096,12842,10403
8097,12842,10611
8098,12842,12769
8099,12842,14567
8100,12842,14751
8101,12842,15362
8102,12842,16853
8103,12842,17607
8104,12842,18023
8105,12842,18079
8106,12843,72
8107,12843,880
8108,12843,3289
8109,12843,4719
8110,12843,5127
8111,12843,5286
8112,12843,7802
8113,12843,8108
8114,12843,8341
8115,12843,8486
8116,12843,8585
8117,12843,8591
8118,12843,8788
8119,12843,9044
8120,12843,9201
8121,12843,9288
8122,12843,9814
8123,12843,9961
8124,12843,9984
8125,12843,10079
8126,12843,10093
8127,12843,10173
8128,12843,10297
8129,12843,10550
8130,12843,10722
8131,12843,11074
8132,12843,11196
8133,12843,11333
8134,12843,11478
8135,12843,12433
8136,12843,12434
8137,12843,12728
8138,12843,12769
8139,12843,13191
8140,12843,13600
8141,12843,13771
8142,12843,13801
8143,12843,13961
8144,12843,13974
8145,12843,14060
8146,12843,14582
8147,12843,15179
8148,12843,15418
8149,12843,15678
8150,12843,15727
8151,12843,16022
8152,12843,16164
8153,12843,16329
8154,12843,16340
8155,12843,16897
8156,12843,16911
8157,12843,16953
8158,12843,17067
8159,12843,18156
8160,12843,18194
8161,14060,553
8162,14060,14582
8163,14060,17799
8164,14582,880
8165,14582,1474
8166,14582,1568
8167,14582,5127
8168,14582,5814
8169,14582,7609
8170,14582,7802
8171,14582,7980
8172,14582,8108
8173,14582,8276
8174,14582,8341
8175,14582,8585
8176,14582,8591
8177,14582,8788
8178,14582,8938
8179,14582,9043
8180,14582,9044
8181,14582,9201
8182,14582,9212
8183,14582,9288
8184,14582,9814
8185,14582,9961
8186,14582,9984
8187,14582,10093
8188,14582,10173
8189,14582,10550
8190,14582,10611
8191,14582,10899
8192,14582,10920
8193,14582,11333
8194,14582,11391
8195,14582,11465
8196,14582,11478
8197,14582,12073
8198,14582,12253
8199,14582,12433
8200,14582,12456
8201,14582,12728
8202,14582,12834
8203,14582,12942
8204,14582,13191
8205,14582,13283
8206,14582,13310
8207,14582,13600
8208,14582,13691
8209,14582,13771
8210,14582,13961
8211,14582,13974
8212,14582,14599
8213,14582,14709
8214,14582,15179
8215,14582,15304
8216,14582,15413
8217,14582,15727
8218,14582,16022
8219,14582,16164
8220,14582,16329
8221,14582,16340
8222,14582,16352
8223,14582,16953
8224,14582,17067
8225,14582,17094
8226,14582,17799
8227,14582,17966
8228,14582,17987
8229,14582,18156
8230,14582,18193
8231,14582,18194
8232,14751,511
8233,14751,604
8234,14751,688
8235,14751,706
8236,14751,1640
8237,14751,1676
8238,14751,1740
8239,14751,1890
8240,14751,2479
8241,14751,3181
8242,14751,3850
8243,14751,4083
8244,14751,4488
8245,14751,4829
8246,14751,5003
8247,14751,5052
8248,14751,5173
8249,14751,5324
8250,14751,6388
8251,14751,7596
8252,14751,8079
8253,14751,8151
8254,14751,8718
8255,14751,9371
8256,14751,9901
8257,14751,10605
8258,14751,12195
8259,14751,12212
8260,14751,13502
8261,14751,14627
8262,14751,14719
8263,14751,15178
8264,14751,16637
8265,14751,16833
8266,14751,17600
8267,15304,10899
8268,66,2112
8269,66,4397
8270,66,13855
8271,66,17234
8272,2112,1279
8273,2112,2052
8274,2112,2263
8275,2112,2640
8276,2112,4881
8277,2112,5043
8278,2112,8769
8279,2112,9990
8280,2112,11377
8281,2112,13483
8282,2112,13564
8283,2112,13683
8284,2112,13779
8285,4397,1110
8286,13855,4897
8287,13855,6479
8288,13855,11012
8289,13855,11237
8290,13855,11501
8291,13855,13492
8292,13855,13529
8293,13855,14942
8294,13855,18032
8295,17234,13636
8296,17234,16695
8297,67,2152
8298,67,5076
8299,67,6685
8300,67,7725
8301,67,13259
8302,2152,156
8303,2152,5681
8304,2152,6392
8305,2152,7277
8306,2152,11018
8307,2152,13259
8308,2152,13311
8309,5076,3667
8310,5076,4519
8311,5076,6685
8312,5076,8299
8313,6685,1612
8314,6685,3667
8315,6685,4519
8316,6685,8299
8317,6685,14086
8318,6685,18164
8319,7725,4871
8320,7725,5658
8321,7725,9034
8322,7725,10117
8323,7725,11786
8324,7725,12201
8325,7725,14047
8326,7725,14713
8327,7725,15060
8328,13259,7277
8329,13259,9025
8330,13259,11596
8331,13259,16935
8332,68,130
8333,68,1259
8334,68,1527
8335,68,1912
8336,68,2497
8337,68,2934
8338,68,2963
8339,68,3361
8340,68,3812
8341,68,5720
8342,68,6170
8343,68,6654
8344,68,7874
8345,68,7930
8346,68,8663
8347,68,11574
8348,68,13133
8349,68,13801
8350,130,2195
8351,130,2448
8352,130,2738
8353,130,5720
8354,130,5994
8355,130,14119
8356,130,17018
8357,130,18137
8358,1259,2425
8359,1259,3270
8360,1259,3812
8361,1259,7377
8362,1259,9775
8363,1259,12530
8364,1259,17002
8365,1259,17084
8366,1259,17207
8367,1527,92
8368,1527,335
8369,1527,469
8370,1527,705
8371,1527,807
8372,1527,1441
8373,1527,2497
8374,1527,2963
8375,1527,5403
8376,1527,6443
8377,1527,6587
8378,1527,6654
8379,1527,7886
8380,1527,7930
8381,1527,7939
8382,1527,8009
8383,1527,10474
8384,1527,10893
8385,1527,11574
8386,1527,11916
8387,1527,12135
8388,1527,13357
8389,1527,15260
8390,1527,16164
8391,1527,17132
8392,1527,18081
8393,1527,18297
8394,1912,2652
8395,1912,3181
8396,1912,3812
8397,1912,4021
8398,1912,6335
8399,1912,6497
8400,1912,7405
8401,1912,8504
8402,1912,9814
8403,1912,9904
8404,1912,10482
8405,1912,10834
8406,1912,11571
8407,1912,12070
8408,1912,12183
8409,1912,12826
8410,1912,13434
8411,1912,13801
8412,1912,14225
8413,1912,14681
8414,1912,16409
8415,1912,16500
8416,1912,16765
8417,1912,17475
8418,1912,17555
8419,1912,17695
8420,1912,18068
8421,2497,2660
8422,2497,2963
8423,2497,3361
8424,2497,5687
8425,2497,6071
8426,2497,6654
8427,2497,6811
8428,2497,7309
8429,2497,7749
8430,2497,7874
8431,2497,7930
8432,2497,10647
8433,2497,11574
8434,2934,6170
8435,2934,8663
8436,2963,140
8437,2963,176
8438,2963,344
8439,2963,802
8440,2963,918
8441,2963,993
8442,2963,1875
8443,2963,1882
8444,2963,2169
8445,2963,2490
8446,2963,3503
8447,2963,4051
8448,2963,4959
8449,2963,6654
8450,2963,7274
8451,2963,7930
8452,2963,11574
8453,2963,14339
8454,2963,15640
8455,2963,16936
8456,2963,18059
8457,3361,1025
8458,3361,4836
8459,3361,6811
8460,3361,7377
8461,3361,8658
8462,3361,13133
8463,3361,15698
8464,3361,15786
8465,3361,18180
8466,3361,18215
8467,3812,230
8468,3812,317
8469,3812,2448
8470,3812,2654
8471,3812,4836
8472,3812,5804
8473,3812,13801
8474,3812,13933
8475,5720,100
8476,5720,2173
8477,5720,2956
8478,5720,4410
8479,5720,7958
8480,5720,10353
8481,5720,10637
8482,5720,13756
8483,5720,14200
8484,5720,16336
8485,5720,16650
8486,5720,16872
8487,5720,17034
8488,5720,18137
8489,6170,230
8490,6170,889
8491,6170,1271
8492,6170,1419
8493,6170,2195
8494,6170,2448
8495,6170,4716
8496,6170,5804
8497,6170,5923
8498,6170,6150
8499,6170,6443
8500,6170,6587
8501,6170,6868
8502,6170,7561
8503,6170,8663
8504,6170,8821
8505,6170,13538
8506,6170,13933
8507,6170,14959
8508,6170,15414
8509,6170,15698
8510,6170,16299
8511,6654,993
8512,6654,2939
8513,6654,3100
8514,6654,4959
8515,6654,7881
8516,6654,7930
8517,6654,9725
8518,6654,11339
8519,6654,11574
8520,6654,12921
8521,6654,17861
8522,7874,2660
8523,7874,6071
8524,7874,7309
8525,7874,7749
8526,7874,9334
8527,7874,10647
8528,7930,939
8529,7930,1455
8530,7930,2791
8531,7930,4341
8532,7930,6444
8533,7930,10244
8534,7930,10545
8535,7930,10631
8536,7930,11150
8537,7930,11574
8538,7930,12183
8539,7930,12371
8540,7930,12763
8541,7930,13013
8542,7930,13211
8543,7930,14055
8544,7930,16031
8545,7930,16973
8546,7930,18259
8547,11574,212
8548,11574,626
8549,11574,4655
8550,11574,13300
8551,11574,14167
8552,11574,15595
8553,13133,3455
8554,13133,4716
8555,13133,5507
8556,13133,10105
8557,13133,11929
8558,13133,12539
8559,13133,13933
8560,13133,15599
8561,13801,444
8562,13801,567
8563,13801,1740
8564,13801,2377
8565,13801,3417
8566,13801,4021
8567,13801,4719
8568,13801,5233
8569,13801,5234
8570,13801,6052
8571,13801,6335
8572,13801,6482
8573,13801,6497
8574,13801,6836
8575,13801,6856
8576,13801,7405
8577,13801,7730
8578,13801,8504
8579,13801,8585
8580,13801,8670
8581,13801,8700
8582,13801,8977
8583,13801,10333
8584,13801,10450
8585,13801,10487
8586,13801,11074
8587,13801,11333
8588,13801,12070
8589,13801,12183
8590,13801,12195
8591,13801,12306
8592,13801,12389
8593,13801,12434
8594,13801,12879
8595,13801,12997
8596,13801,13026
8597,13801,13434
8598,13801,13615
8599,13801,13826
8600,13801,14347
8601,13801,14489
8602,13801,14701
8603,13801,15125
8604,13801,15722
8605,13801,15950
8606,13801,16409
8607,13801,17184
8608,13801,17555
8609,13801,17690
8610,13801,17829
8611,13801,18131
8612,13801,18291
8613,69,1530
8614,69,1932
8615,69,2239
8616,69,3134
8617,69,3242
8618,69,6457
8619,69,11773
8620,69,12366
8621,69,17065
8622,1530,182
8623,1530,279
8624,1530,304
8625,1530,1061
8626,1530,1081
8627,1530,1091
8628,1530,1553
8629,1530,3001
8630,1530,3186
8631,1530,3822
8632,1530,4161
8633,1530,4300
8634,1530,10118
8635,1530,10233
8636,1530,12366
8637,1530,13102
8638,1530,13444
8639,1530,15825
8640,1530,15922
8641,1530,16160
8642,1932,2920
8643,1932,3242
8644,1932,5982
8645,1932,6090
8646,1932,6538
8647,1932,7845
8648,1932,12259
8649,1932,17238
8650,2239,3134
8651,2239,6457
8652,2239,12366
8653,2239,14297
8654,2239,15099
8655,2239,17642
8656,3134,1680
8657,3134,2962
8658,3134,6457
8659,3242,1182
8660,3242,4161
8661,3242,4966
8662,3242,5348
8663,3242,5819
8664,3242,5982
8665,3242,6276
8666,3242,7845
8667,3242,9530
8668,3242,11684
8669,3242,12259
8670,3242,14964
8671,3242,16387
8672,3242,17223
8673,3242,17238
8674,3242,18285
8675,6457,8534
8676,6457,11672
8677,6457,11773
8678,11773,8534
8679,11773,10233
8680,12366,182
8681,12366,279
8682,12366,304
8683,12366,590
8684,12366,1061
8685,12366,1091
8686,12366,2901
8687,12366,3186
8688,12366,3559
8689,12366,4300
8690,12366,4436
8691,12366,4800
8692,12366,8593
8693,12366,9304
8694,12366,10118
8695,12366,10233
8696,12366,10770
8697,12366,15982
8698,12366,16160
8699,12366,16207
8700,12366,17181
8701,12366,17191
8702,17065,5168
8703,17065,6599
8704,17065,7039
8705,70,142
8706,70,6823
8707,70,7089
8708,142,306
8709,142,1183
8710,142,5515
8711,142,5691
8712,142,6823
8713,142,8011
8714,142,9884
8715,142,9923
8716,142,11401
8717,142,11665
8718,142,12278
8719,142,12501
8720,142,13658
8721,142,15784
8722,142,17032
8723,142,17963
8724,142,18054
8725,6823,1183
8726,6823,7394
8727,6823,9245
8728,6823,11386
8729,71,1380
8730,71,2848
8731,71,2918
8732,71,5036
8733,71,9642
8734,71,13950
8735,71,15320
8736,71,15889
8737,1380,2918
8738,1380,3147
8739,1380,4339
8740,1380,4722
8741,1380,5000
8742,1380,6072
8743,1380,6505
8744,1380,9642
8745,1380,11427
8746,1380,12943
8747,1380,13508
8748,1380,13950
8749,1380,15320
8750,2848,2443
8751,2848,5036
8752,2848,7480
8753,2848,10670
8754,2848,13950
8755,2918,578
8756,2918,4961
8757,2918,6065
8758,2918,6618
8759,2918,6751
8760,2918,7480
8761,2918,7723
8762,2918,8712
8763,2918,9199
8764,2918,9209
8765,2918,9212
8766,2918,9268
8767,2918,9642
8768,2918,10204
8769,2918,12493
8770,2918,12804
8771,2918,13508
8772,2918,13950
8773,2918,14179
8774,2918,14375
8775,2918,15320
8776,2918,15442
8777,2918,15558
8778,2918,15889
8779,2918,16557
8780,2918,18016
8781,5036,706
8782,5036,1614
8783,5036,4414
8784,5036,6065
8785,5036,6085
8786,5036,7427
8787,5036,7785
8788,5036,8788
8789,5036,9288
8790,5036,9529
8791,5036,9940
8792,5036,11272
8793,5036,12361
8794,5036,13253
8795,5036,13950
8796,5036,14595
8797,5036,15655
8798,5036,16310
8799,5036,16953
8800,5036,16977
8801,5036,17534
8802,5036,17909
8803,9642,3240
8804,9642,3400
8805,9642,3581
8806,9642,7925
8807,9642,11581
8808,9642,12195
8809,9642,13746
8810,9642,13950
8811,9642,14375
8812,9642,15036
8813,9642,15268
8814,9642,15320
8815,9642,15558
8816,13950,1447
8817,13950,1734
8818,13950,2443
8819,13950,4339
8820,13950,4719
8821,13950,4722
8822,13950,5054
8823,13950,7480
8824,13950,9251
8825,13950,10670
8826,13950,13508
8827,13950,15320
8828,13950,15942
8829,13950,16765
8830,15320,4421
8831,15320,7489
8832,15320,7630
8833,15320,7935
8834,15320,8319
8835,15320,13253
8836,15320,14376
8837,15889,126
8838,15889,2798
8839,15889,6618
8840,15889,8589
8841,15889,8684
8842,15889,9199
8843,15889,9389
8844,15889,9549
8845,15889,9903
8846,15889,10187
8847,15889,10204
8848,15889,10275
8849,15889,10966
8850,15889,11065
8851,15889,11194
8852,15889,11232
8853,15889,11278
8854,15889,12498
8855,15889,12646
8856,15889,13378
8857,15889,13968
8858,15889,14132
8859,15889,14179
8860,15889,14202
8861,15889,14613
8862,15889,14793
8863,15889,14951
8864,15889,15010
8865,15889,15442
8866,15889,15583
8867,15889,15633
8868,15889,16046
8869,15889,16055
8870,15889,16065
8871,15889,16482
8872,15889,16699
8873,15889,16763
8874,15889,17083
8875,15889,17128
8876,15889,17175
8877,15889,17230
8878,15889,17530
8879,15889,17598
8880,15889,17857
8881,15889,17888
8882,15889,17941
8883,15889,18075
8884,72,161
8885,72,290
8886,72,836
8887,72,1207
8888,72,1237
8889,72,2701
8890,72,2865
8891,72,2889
8892,72,3021
8893,72,3335
8894,72,3566
8895,72,3988
8896,72,4457
8897,72,4699
8898,72,4911
8899,72,5571
8900,72,5697
8901,72,6991
8902,72,7083
8903,72,7600
8904,72,7769
8905,72,7802
8906,72,8452
8907,72,9345
8908,72,9500
8909,72,9798
8910,72,9953
8911,72,9977
8912,72,9984
8913,72,10579
8914,72,10809
8915,72,11856
8916,72,12325
8917,72,12845
8918,72,13074
8919,72,13129
8920,72,13251
8921,72,13886
8922,72,15123
8923,72,15179
8924,72,15405
8925,72,15708
8926,72,16050
8927,72,16258
8928,72,16989
8929,161,1583
8930,161,2308
8931,161,2382
8932,161,2415
8933,161,2669
8934,161,3560
8935,161,4512
8936,161,7315
8937,161,8686
8938,161,8869
8939,161,9219
8940,161,10626
8941,161,11849
8942,161,12462
8943,161,12764
8944,161,13627
8945,161,13886
8946,161,14320
8947,161,15123
8948,161,15848
8949,161,15900
8950,161,17000
8951,161,18192
8952,161,18310
8953,290,5559
8954,290,5771
8955,290,8958
8956,290,10819
8957,290,11346
8958,290,14212
8959,290,14739
8960,290,15142
8961,836,407
8962,836,1263
8963,836,3566
8964,836,8452
8965,836,16258
8966,1207,1473
8967,1207,1583
8968,1207,2505
8969,1207,2865
8970,1207,3335
8971,1207,4390
8972,1207,4569
8973,1207,4686
8974,1207,5867
8975,1207,7083
8976,1207,7112
8977,1207,7769
8978,1207,9285
8979,1207,9900
8980,1207,9953
8981,1207,9977
8982,1207,11063
8983,1207,11856
8984,1207,12681
8985,1207,14404
8986,1207,14438
8987,1207,14785
8988,1207,15727
8989,1207,16050
8990,1207,17117
8991,1237,4457
8992,1237,5571
8993,1237,8511
8994,1237,9798
8995,1237,12282
8996,1237,15699
8997,2701,1055
8998,2701,2669
8999,2701,3545
9000,2701,3552
9001,2701,3825
9002,2701,5578
9003,2701,5651
9004,2701,6105
9005,2701,7161
9006,2701,7401
9007,2701,7600
9008,2701,8392
9009,2701,8704
9010,2701,9500
9011,2701,10809
9012,2701,10884
9013,2701,11003
9014,2701,11740
9015,2701,13129
9016,2701,13351
9017,2701,15807
9018,2701,16189
9019,2701,16590
9020,2701,16797
9021,2701,17683
9022,2701,18302
9023,2865,411
9024,2865,936
9025,2865,2484
9026,2865,2933
9027,2865,3021
9028,2865,3560
9029,2865,3745
9030,2865,3846
9031,2865,4223
9032,2865,4390
9033,2865,4507
9034,2865,5002
9035,2865,5026
9036,2865,5155
9037,2865,5697
9038,2865,6005
9039,2865,6607
9040,2865,6795
9041,2865,6859
9042,2865,7083
9043,2865,7120
9044,2865,7769
9045,2865,7997
9046,2865,8106
9047,2865,9082
9048,2865,9242
9049,2865,9977
9050,2865,10160
9051,2865,10235
9052,2865,10281
9053,2865,10376
9054,2865,10388
9055,2865,10735
9056,2865,12025
9057,2865,12300
9058,2865,12544
9059,2865,12681
9060,2865,12804
9061,2865,12845
9062,2865,13084
9063,2865,13753
9064,2865,13967
9065,2865,14438
9066,2865,14465
9067,2865,14691
9068,2865,14780
9069,2865,15137
9070,2865,15331
9071,2865,15362
9072,2865,15726
9073,2865,15727
9074,2865,16156
9075,2865,16258
9076,2865,16326
9077,2865,17117
9078,2865,17571
