,source,target
6401,2282,13551
6402,2282,17639
6403,2282,8985
6404,2282,13776
6405,2282,6933
6406,2282,4884
6407,2282,12806
6408,2282,17121
6409,2282,12965
6410,2282,12300
6411,2282,11408
6412,2282,7867
6413,2282,15544
6414,2282,5923
6415,2282,11282
6416,2282,5785
6417,2282,18090
6418,2282,3223
6419,2282,8910
6420,2282,17740
6421,2282,7602
6422,2282,8434
6423,2282,4963
6424,2282,13053
6425,2282,4211
6426,2282,3838
6427,2282,12512
6428,2282,16277
6429,2282,6914
6430,2282,8712
6431,2282,14591
6432,2282,12593
6433,2282,21176
6434,2282,18992
6435,2282,17065
6436,2282,9706
6437,2282,4738
6438,2282,16623
6439,2282,16972
6440,2282,19368
6441,2282,14264
6442,2282,3676
6443,2282,8514
6444,2282,9019
6445,2282,4967
6446,2282,3403
6447,2282,10978
6448,2282,3891
6449,2282,15957
6450,2282,20488
6451,2282,4109
6452,9706,730
6453,9706,1377
6454,9706,1879
6455,9706,1997
6456,9706,2732
6457,9706,2882
6458,9706,3884
6459,9706,3891
6460,9706,4738
6461,9706,11970
6462,9706,4813
6463,9706,5356
6464,9706,5785
6465,9706,6251
6466,9706,6436
6467,9706,7212
6468,9706,7607
6469,9706,7813
6470,9706,8015
6471,9706,8514
6472,9706,16972
6473,9706,11727
6474,9706,17740
6475,9706,19801
6476,9706,16653
6477,9706,18118
6478,9706,15649
6479,9706,14332
6480,9706,20967
6481,9706,10978
6482,4738,730
6483,4738,1377
6484,4738,1691
6485,4738,1997
6486,4738,2058
6487,4738,2488
6488,4738,2732
6489,4738,3136
6490,4738,3223
6491,4738,3423
6492,4738,3676
6493,4738,3838
6494,4738,3884
6495,4738,4003
6496,4738,4419
6497,4738,18090
6498,4738,14264
6499,4738,13776
6500,4738,13053
6501,4738,8372
6502,4738,9819
6503,4738,17121
6504,4738,5237
6505,4738,6474
6506,4738,7076
6507,4738,12300
6508,4738,7867
6509,4738,11013
6510,4738,11727
6511,4738,11036
6512,4738,8910
6513,4738,17740
6514,4738,7602
6515,4738,16972
6516,4738,4813
6517,4738,12512
6518,4738,16277
6519,4738,6914
6520,4738,8712
6521,4738,11324
6522,4738,12593
6523,4738,17065
6524,4738,5356
6525,4738,20967
6526,4738,21196
6527,4738,6764
6528,4738,8985
6529,4738,16112
6530,4738,12965
6531,4738,11408
6532,4738,22435
6533,4738,7813
6534,4738,11507
6535,4738,5785
6536,4738,8395
6537,4738,15649
6538,4738,7212
6539,4738,14591
6540,4738,13551
6541,4738,21771
6542,4738,15385
6543,4738,4963
6544,4738,8514
6545,4738,14332
6546,4738,4967
6547,4738,8015
6548,4738,8434
6549,4738,20488
6550,3676,106
6551,3676,811
6552,3676,1377
6553,3676,1602
6554,3676,1691
6555,3676,2058
6556,3676,2208
6557,3676,2280
6558,3676,2378
6559,3676,2488
6560,3676,3136
6561,3676,3223
6562,3676,13551
6563,3676,17202
6564,3676,8434
6565,3676,14264
6566,3676,18090
6567,3676,16975
6568,3676,3813
6569,3676,17121
6570,3676,5237
6571,3676,15544
6572,3676,12300
6573,3676,19564
6574,3676,11408
6575,3676,7867
6576,3676,11112
6577,3676,12593
6578,3676,8910
6579,3676,9716
6580,3676,7503
6581,3676,17777
6582,3676,19803
6583,3676,16608
6584,3676,11134
6585,3676,22029
6586,3676,22445
6587,3676,18393
6588,3676,12965
6589,3676,4910
6590,3676,4211
6591,3676,9512
6592,3676,3838
6593,3676,17543
6594,3676,15385
6595,3676,16277
6596,3676,6914
6597,3676,12457
6598,3676,8712
6599,3676,11324
6600,3676,20510
6601,3676,7374
6602,3676,15410
6603,3676,17065
6604,3676,7602
6605,3676,16972
6606,3676,17740
6607,3676,5848
6608,3676,5577
6609,3676,15957
6610,3676,4967
6611,3676,20785
6612,3676,11507
6613,3676,17377
6614,3676,8395
6615,3676,20049
6616,3676,10978
6617,3676,10932
6618,3676,20488
6619,3676,22435
6620,16972,106
6621,16972,510
6622,16972,730
6623,16972,945
6624,16972,1293
6625,16972,1377
6626,16972,11424
6627,16972,1602
6628,16972,1620
6629,16972,1691
6630,16972,2058
6631,16972,2135
6632,16972,2208
6633,16972,2378
6634,16972,2488
6635,16972,3223
6636,16972,3423
6637,16972,3813
6638,16972,3838
6639,16972,3932
6640,16972,4109
6641,16972,4211
6642,16972,4419
6643,16972,4813
6644,16972,4907
6645,16972,4967
6646,16972,5030
6647,16972,8395
6648,16972,5577
6649,16972,5785
6650,16972,5848
6651,16972,5870
6652,16972,5923
6653,16972,6764
6654,16972,6914
6655,16972,7076
6656,16972,9019
6657,16972,7564
6658,16972,7602
6659,16972,7867
6660,16972,7931
6661,16972,7983
6662,16972,8240
6663,16972,8417
6664,16972,8434
6665,16972,8514
6666,16972,8712
6667,16972,8910
6668,16972,8985
6669,16972,10562
6670,16972,10697
6671,16972,10761
6672,16972,11507
6673,16972,10936
6674,16972,10978
6675,16972,11003
6676,16972,11318
6677,16972,11408
6678,16972,5770
6679,16972,12300
6680,16972,6925
6681,16972,12457
6682,16972,12512
6683,16972,12593
6684,16972,12806
6685,16972,12965
6686,16972,12988
6687,16972,13053
6688,16972,13134
6689,16972,13482
6690,16972,13537
6691,16972,13551
6692,16972,13776
6693,16972,14264
6694,16972,14391
6695,16972,14560
6696,16972,14591
6697,16972,14862
6698,16972,15385
6699,16972,15393
6700,16972,15957
6701,16972,6474
6702,16972,16168
6703,16972,16309
6704,16972,16594
6705,16972,16623
6706,16972,17639
6707,16972,22173
6708,16972,17121
6709,16972,19091
6710,16972,16072
6711,16972,21272
6712,16972,17740
6713,16972,17079
6714,16972,17065
6715,16972,14368
6716,16972,19133
6717,16972,16975
6718,16972,18393
6719,16972,22029
6720,16972,18090
6721,16972,21144
6722,16972,21523
6723,16972,17779
6724,16972,4963
6725,16972,20837
6726,16972,21610
6727,16972,17994
6728,16972,21771
6729,16972,9512
6730,16972,10932
6731,16972,20488
6732,5356,3884
6733,5356,3891
6734,5356,4109
6735,5356,4813
6736,5356,5785
6737,5356,8514
6738,5356,12965
6739,5356,7983
6740,5356,10932
6741,8514,106
6742,8514,811
6743,8514,3423
6744,8514,3838
6745,8514,4211
6746,8514,4419
6747,8514,4967
6748,8514,5237
6749,8514,5848
6750,8514,6914
6751,8514,7602
6752,8514,7812
6753,8514,18090
6754,8514,17639
6755,8514,8985
6756,8514,6474
6757,8514,14264
6758,8514,12806
6759,8514,12965
6760,8514,12300
6761,8514,11408
6762,8514,13794
6763,8514,11507
6764,8514,17740
6765,8514,11324
6766,8514,12593
6767,8514,10978
6768,14332,1377
6769,14332,3891
6770,7212,444
6771,7212,3891
6772,7212,4813
6773,7212,5780
6774,7212,7813
6775,8843,2014
6776,8843,3838
6777,8843,4211
6778,8843,4888
6779,8843,4967
6780,8843,5636
6781,8843,7892
6782,8843,12420
6783,8843,14264
6784,8843,17938
6785,8843,15021
6786,8843,19321
6787,8843,12876
6788,8843,14112
6789,8843,4558
6790,8843,13420
6791,8843,11324
6792,8843,11507
6793,8843,16460
6794,8843,17740
6795,1879,848
6796,1879,11424
6797,1879,2902
6798,1879,8594
6799,1879,18118
6800,1879,16900
6801,1879,20862
6802,1879,4271
6803,1879,17485
6804,1879,20967
6805,1879,20606
6806,1879,6436
6807,1879,4003
6808,1879,3493
6809,1879,5030
6810,1879,8015
6811,1879,3891
6812,1879,17153
6813,1879,2732
6814,1879,4109
6815,1377,106
6816,1377,552
6817,1377,18090
6818,1377,17639
6819,1377,14264
6820,1377,3138
6821,1377,13776
6822,1377,17202
6823,1377,7564
6824,1377,10860
6825,1377,13053
6826,1377,2882
6827,1377,10562
6828,1377,19702
6829,1377,15808
6830,1377,22173
6831,1377,17121
6832,1377,12965
6833,1377,8204
6834,1377,7076
6835,1377,12300
6836,1377,1691
6837,1377,8413
6838,1377,3423
6839,1377,5785
6840,1377,16779
6841,1377,21995
6842,1377,8910
6843,1377,2488
6844,1377,19803
6845,1377,17740
6846,1377,7602
6847,1377,4211
6848,1377,3838
6849,1377,12512
6850,1377,16277
6851,1377,21840
6852,1377,6914
6853,1377,20837
6854,1377,4995
6855,1377,8712
6856,1377,11036
6857,1377,12593
6858,1377,2208
6859,1377,17065
6860,1377,11833
6861,1377,10978
6862,1377,2378
6863,1377,3403
6864,1377,8985
6865,1377,19564
6866,1377,1602
6867,1377,9716
6868,1377,11324
6869,1377,11663
6870,1377,6933
6871,1377,18393
6872,1377,3813
6873,1377,12124
6874,1377,21952
6875,1377,11408
6876,1377,2058
6877,1377,11507
6878,1377,8395
6879,1377,4963
6880,1377,12457
6881,1377,14591
6882,1377,3223
6883,1377,18992
6884,1377,13551
6885,1377,20049
6886,1377,5848
6887,1377,5577
6888,1377,19119
6889,1377,4967
6890,1377,10648
6891,1377,9512
6892,1377,8434
6893,1377,15957
6894,1377,20488
6895,1377,4109
6896,1997,8712
6897,1997,3891
6898,1997,4109
6899,7813,848
6900,7813,3493
6901,7813,3891
6902,7813,19589
6903,3891,444
6904,3891,700
6905,3891,2535
6906,3891,2732
6907,3891,3884
6908,3891,18090
6909,3891,17516
6910,3891,7564
6911,3891,4584
6912,3891,12806
6913,3891,5923
6914,3891,21951
6915,3891,8417
6916,3891,18118
6917,3891,4813
6918,3891,12457
6919,3891,8712
6920,3891,14591
6921,3891,7983
6922,2732,406
6923,2732,9968
6924,2732,701
6925,2732,848
6926,2732,1494
6927,2732,10142
6928,2732,19272
6929,2732,7311
6930,2732,7945
6931,2732,14473
6932,2732,15198
6933,2732,7892
6934,2732,16688
6935,2732,21685
6936,2732,4152
6937,2732,20937
6938,2732,4373
6939,2732,13122
6940,2732,21272
6941,2732,15073
6942,2732,11209
6943,2732,3252
6944,2732,4003
6945,2732,3526
6946,2732,19357
6947,2732,17317
6948,2732,6436
6949,2732,7917
6950,2732,5110
6951,2732,10253
6952,2732,8729
6953,2732,16399
6954,2732,5388
6955,2732,18118
6956,2732,18905
6957,2732,21035
6958,2732,19801
6959,2732,13670
6960,2732,16038
6961,2732,17377
6962,2732,15649
6963,2732,17438
6964,2732,17994
6965,2732,20559
6966,2732,20862
6967,2732,21438
6968,2732,17858
6969,2732,18994
6970,2732,2902
6971,2732,4099
6972,2732,7789
6973,2732,12213
6974,2732,20606
6975,2732,3493
6976,2732,5030
6977,2732,17907
6978,2732,22450
6979,2732,16197
6980,2732,8015
6981,2732,21196
6982,2732,12762
6983,4109,7564
6984,4109,5785
6985,5,8288
6986,5,9206
6987,5,1840
6988,5,17845
6989,5,17411
6990,5,21768
6991,5,15735
6992,5,18468
6993,5,21755
6994,5,16406
6995,5,14111
6996,5,20510
6997,5,945
6998,5,20271
6999,5,14862
7000,5,3726
7001,5,6946
7002,5,12902
7003,5,4808
7004,5,14241
7005,5,7106
7006,5,18497
7007,8288,1840
7008,8288,2592
7009,8288,3471
7010,8288,6946
7011,8288,7106
7012,8288,7972
7013,8288,9206
7014,8288,12902
7015,8288,17845
7016,8288,17411
7017,8288,21768
7018,8288,15735
7019,8288,22127
7020,8288,20625
7021,8288,14111
7022,8288,20510
7023,8288,13340
7024,8288,14862
7025,8288,13134
7026,8288,14241
7027,8288,22073
7028,9206,9001
7029,9206,15735
7030,9206,12902
7031,9206,17411
7032,9206,22127
7033,9206,12762
7034,9206,20510
7035,1840,395
7036,1840,945
7037,1840,11424
7038,1840,1650
7039,1840,3785
7040,1840,8134
7041,1840,5388
7042,1840,2745
7043,1840,21768
7044,1840,15735
7045,1840,8659
7046,1840,18468
7047,1840,16793
7048,1840,6940
7049,1840,20510
7050,1840,8902
7051,1840,19774
7052,1840,2149
7053,1840,14368
7054,1840,19133
7055,1840,7024
7056,17845,3471
7057,17845,4808
7058,17845,12154
7059,17845,12902
7060,17845,14241
7061,17845,14862
7062,17845,15735
7063,17845,20510
7064,17411,945
7065,17411,2592
7066,17411,3471
7067,17411,6946
7068,17411,7106
7069,17411,7972
7070,17411,8902
7071,17411,10528
7072,17411,10828
7073,17411,12887
7074,17411,12902
7075,17411,13340
7076,17411,13848
7077,17411,14111
7078,17411,14241
7079,17411,15735
7080,17411,22127
7081,17411,21768
7082,17411,20510
7083,17411,22073
7084,21768,11424
7085,21768,12154
7086,21768,15735
7087,21768,19133
7088,21768,20510
7089,15735,406
7090,15735,1785
7091,15735,2592
7092,15735,3471
7093,15735,4003
7094,15735,4004
7095,15735,4808
7096,15735,4921
7097,15735,6946
7098,15735,7972
7099,15735,8659
7100,15735,8902
7101,15735,9001
7102,15735,9030
7103,15735,11209
7104,15735,12898
7105,15735,12902
7106,15735,13340
7107,15735,13039
7108,15735,13848
7109,15735,13859
7110,15735,14111
7111,15735,14241
7112,15735,16589
7113,15735,19959
7114,15735,22127
7115,15735,18468
7116,15735,20510
7117,15735,20691
7118,15735,21986
7119,15735,21144
7120,15735,17336
7121,18468,3471
7122,18468,4808
7123,18468,10843
7124,18468,9030
7125,18468,9496
7126,18468,14111
7127,18468,14862
7128,18468,16589
7129,18468,19959
7130,18468,22127
7131,18468,19133
7132,18468,20510
7133,21755,945
7134,21755,11424
7135,21755,2902
7136,21755,3870
7137,21755,4808
7138,21755,6244
7139,21755,6940
7140,21755,7422
7141,21755,11296
7142,21755,11546
7143,21755,13134
7144,21755,13537
7145,21755,14862
7146,21755,6318
7147,21755,16337
7148,21755,17194
7149,21755,17377
7150,21755,17994
7151,21755,21497
7152,21755,20510
7153,16406,325
7154,16406,2280
7155,16406,2323
7156,16406,2802
7157,16406,3471
7158,16406,3726
7159,16406,2239
7160,16406,4144
7161,16406,4209
7162,16406,15688
7163,16406,5226
7164,16406,8327
7165,16406,5553
7166,16406,6946
7167,16406,7240
7168,16406,7503
7169,16406,7971
7170,16406,8257
7171,16406,6142
7172,16406,9360
7173,16406,11113
7174,16406,14486
7175,16406,15534
7176,16406,15600
7177,16406,15713
7178,16406,18762
7179,16406,18615
7180,16406,20872
7181,16406,6962
7182,16406,17752
7183,16406,21442
7184,16406,17419
7185,16406,12849
7186,16406,16846
7187,16406,18154
7188,16406,19979
7189,14111,3062
7190,14111,4004
7191,14111,4808
7192,14111,6946
7193,14111,7106
7194,14111,7972
7195,14111,8659
7196,14111,9348
7197,14111,11296
7198,14111,12902
7199,14111,13340
7200,14111,20625
7201,14111,14502
7202,14111,20510
7203,14111,20691
7204,14111,18151
7205,14111,14241
7206,14111,17336
7207,20510,406
7208,20510,9968
7209,20510,510
7210,20510,945
7211,20510,1319
7212,20510,2135
7213,20510,2280
7214,20510,2592
7215,20510,3023
7216,20510,3233
7217,20510,3471
7218,20510,3664
7219,20510,3726
7220,20510,3870
7221,20510,3932
7222,20510,3973
7223,20510,4808
7224,20510,4907
7225,20510,10843
7226,20510,5799
7227,20510,12154
7228,20510,6009
7229,20510,6946
7230,20510,7106
7231,20510,7503
7232,20510,7812
7233,20510,7917
7234,20510,7972
7235,20510,8434
7236,20510,8727
7237,20510,8902
7238,20510,9001
7239,20510,9246
7240,20510,9531
7241,20510,15544
7242,20510,10761
7243,20510,11175
7244,20510,11296
7245,20510,11663
7246,20510,12011
7247,20510,12160
7248,20510,12498
7249,20510,8413
7250,20510,12902
7251,20510,13340
7252,20510,13039
7253,20510,13537
7254,20510,13731
7255,20510,13848
7256,20510,13960
7257,20510,14241
7258,20510,14502
7259,20510,14862
7260,20510,6217
7261,20510,15153
7262,20510,6318
7263,20510,17079
7264,20510,17228
7265,20510,17323
7266,20510,17523
7267,20510,17994
7268,20510,18002
7269,20510,18151
7270,20510,18497
7271,20510,18656
7272,20510,19050
7273,20510,19133
7274,20510,14368
7275,20510,19959
7276,20510,20439
7277,20510,20625
7278,20510,20691
7279,20510,20997
7280,20510,21144
7281,20510,21176
7282,20510,16072
7283,20510,21497
7284,20510,21595
7285,20510,22004
7286,20510,22073
7287,945,9968
7288,945,631
7289,945,802
7290,945,8729
7291,945,16072
7292,945,6121
7293,945,13960
7294,945,16594
7295,945,11546
7296,945,12874
7297,945,19091
7298,945,15965
7299,945,13020
7300,945,10761
7301,945,4808
7302,945,20046
7303,945,2902
7304,945,4907
7305,945,15101
7306,945,7422
7307,945,4477
7308,945,13537
7309,945,11544
7310,945,5636
7311,945,10843
7312,945,20278
7313,945,20826
7314,945,11296
7315,945,1319
7316,945,6491
7317,945,20445
7318,945,21497
7319,945,7917
7320,945,7894
7321,945,12988
7322,945,16197
7323,945,21144
7324,945,19133
7325,945,17336
7326,945,6244
7327,945,5634
7328,945,3429
7329,945,19567
7330,945,10528
7331,945,11745
7332,945,13134
7333,945,6217
7334,945,14566
7335,945,12648
7336,945,6132
7337,945,4152
7338,945,7812
7339,945,15632
7340,945,3009
7341,945,10289
7342,945,9001
7343,945,6603
7344,945,2149
7345,945,6946
7346,945,9829
7347,945,16337
7348,945,20314
7349,945,18207
7350,945,4503
7351,945,13848
7352,945,2214
7353,945,6357
7354,945,20131
7355,945,10914
7356,945,13757
7357,945,20997
7358,945,21610
7359,945,11003
7360,945,17994
7361,945,6318
7362,945,11424
7363,945,20940
7364,945,21438
7365,945,6940
7366,945,13859
7367,945,10828
7368,945,14862
7369,945,17194
7370,945,16015
7371,945,2959
7372,945,16668
7373,945,3932
7374,945,12160
7375,20271,729
7376,20271,1049
7377,20271,1494
7378,20271,1694
7379,20271,1969
7380,20271,2580
7381,20271,2744
7382,20271,3223
7383,20271,4471
7384,20271,5636
7385,20271,6244
7386,20271,8712
7387,20271,11783
7388,20271,8687
7389,20271,11134
7390,20271,13537
7391,20271,15863
7392,20271,13859
7393,20271,14381
7394,20271,14682
7395,20271,15649
7396,20271,4976
7397,20271,16290
7398,20271,16688
7399,20271,10882
7400,20271,17633
7401,20271,20937
7402,20271,21310
7403,20271,21545
7404,14862,113
7405,14862,304
7406,14862,395
7407,14862,9968
7408,14862,510
7409,14862,660
7410,14862,802
7411,14862,848
7412,14862,1076
7413,14862,1319
7414,14862,11424
7415,14862,1494
7416,14862,1531
7417,14862,1909
7418,14862,1969
7419,14862,2040
7420,14862,2135
7421,14862,2149
7422,14862,2214
7423,14862,2326
7424,14862,2379
7425,14862,2813
7426,14862,2902
7427,14862,2959
7428,14862,3009
7429,14862,3252
7430,14862,3559
7431,14862,3649
7432,14862,3870
7433,14862,3932
7434,14862,10694
7435,14862,4003
7436,14862,4010
7437,14862,4270
7438,14862,4808
7439,14862,4907
7440,14862,10843
7441,14862,5634
7442,14862,5636
7443,14862,5724
7444,14862,5799
7445,14862,7709
7446,14862,6197
7447,14862,6220
7448,14862,6244
7449,14862,6603
7450,14862,6666
7451,14862,6940
7452,14862,6946
7453,14862,10716
7454,14862,7298
7455,14862,7422
7456,14862,7442
7457,14862,7462
7458,14862,7812
7459,14862,7917
7460,14862,7945
7461,14862,8134
7462,14862,8257
7463,14862,6121
7464,14862,8601
7465,14862,9001
7466,14862,9408
7467,14862,9531
7468,14862,9829
7469,14862,10072
7470,14862,16015
7471,14862,10528
7472,14862,10828
7473,14862,10914
7474,14862,11003
7475,14862,11379
7476,14862,11546
7477,14862,11611
7478,14862,3429
7479,14862,12160
7480,14862,12640
7481,14862,12648
7482,14862,5844
7483,14862,9188
7484,14862,9561
7485,14862,12900
7486,14862,12936
7487,14862,12988
7488,14862,13340
7489,14862,13134
7490,14862,4995
7491,14862,13537
7492,14862,13859
7493,14862,13861
7494,14862,13960
7495,14862,14516
7496,14862,16072
7497,14862,20248
7498,14862,16290
7499,14862,16594
7500,14862,19091
7501,14862,20180
7502,14862,20826
7503,14862,17079
7504,14862,19735
7505,14862,6217
7506,14862,17228
7507,14862,18656
7508,14862,20439
7509,14862,14368
7510,14862,20445
7511,14862,18497
7512,14862,21497
7513,14862,16699
7514,14862,16124
7515,14862,19133
7516,14862,22127
7517,14862,22111
7518,14862,19919
7519,14862,21144
7520,14862,6318
7521,14862,17089
7522,14862,20314
7523,14862,16688
7524,14862,18207
7525,14862,18905
7526,14862,20131
7527,14862,18155
7528,14862,19836
7529,14862,20997
7530,14862,21610
7531,14862,21434
7532,14862,20824
7533,14862,17994
7534,14862,16572
7535,14862,21438
7536,14862,6621
7537,14862,17194
7538,14862,16337
7539,14862,9512
7540,14862,18002
7541,3726,395
7542,3726,495
7543,3726,701
7544,3726,1969
7545,3726,2105
7546,3726,2280
7547,3726,2813
7548,3726,3252
7549,3726,3493
7550,3726,22144
7551,3726,16469
7552,3726,9761
7553,3726,6666
7554,3726,10264
7555,3726,15603
7556,3726,10452
7557,3726,20093
7558,3726,16900
7559,3726,21536
7560,3726,5193
7561,3726,20046
7562,3726,8413
7563,3726,13039
7564,3726,11745
7565,3726,11846
7566,3726,11134
7567,3726,16146
7568,3726,15072
7569,3726,17070
7570,3726,4003
7571,3726,18151
7572,3726,15153
7573,3726,12648
7574,3726,17939
7575,3726,5030
7576,3726,7442
7577,3726,15957
7578,3726,21196
7579,6946,2592
7580,6946,3834
7581,6946,4808
7582,6946,5799
7583,6946,7106
7584,6946,12902
7585,6946,13537
7586,6946,11971
7587,6946,10755
7588,6946,14241
7589,6946,10574
7590,12902,877
7591,12902,2592
7592,12902,3834
7593,12902,4808
7594,12902,4921
7595,12902,6009
7596,12902,7106
7597,12902,8659
7598,12902,8902
7599,12902,9001
7600,12902,11438
7601,12902,13848
7602,12902,16072
7603,12902,19959
7604,12902,22127
7605,12902,15560
7606,12902,14502
7607,12902,13340
7608,12902,20691
7609,12902,16337
7610,12902,17336
7611,4808,1319
7612,4808,2592
7613,4808,3870
7614,4808,7917
7615,4808,13848
7616,4808,16072
7617,4808,11296
7618,4808,10843
7619,4808,20997
7620,4808,13537
7621,4808,18002
7622,4808,5799
7623,4808,10761
7624,4808,9531
7625,4808,7812
7626,4808,13340
7627,4808,9001
7628,4808,21497
7629,4808,19959
7630,4808,4907
7631,4808,15472
7632,4808,14241
7633,4808,21144
7634,4808,7106
7635,4808,19133
7636,4808,17079
7637,14241,2592
7638,14241,3834
7639,14241,6009
7640,14241,7106
7641,14241,7972
7642,14241,11524
7643,14241,13340
7644,14241,19959
7645,14241,17336
7646,7106,21497
7647,7106,13340
7648,18497,2149
7649,18497,4907
7650,18497,6940
7651,18497,10528
7652,18497,11546
7653,18497,13134
7654,18497,13537
7655,18497,6318
7656,18497,16337
7657,18497,16589
7658,18497,19133
7659,18497,21497
7660,18497,21144
7661,6,18893
7662,6,1193
7663,6,4000
7664,6,12625
7665,6,290
7666,6,22261
7667,6,13966
7668,6,3300
7669,6,22403
7670,6,18782
7671,6,5066
7672,6,17038
7673,6,3816
7674,6,16052
7675,6,12645
7676,6,15644
7677,18893,60
7678,18893,290
7679,18893,562
7680,18893,722
7681,18893,1077
7682,18893,1193
7683,18893,2104
7684,18893,2238
7685,18893,2403
7686,18893,15362
7687,18893,3084
7688,18893,3300
7689,18893,4000
7690,18893,4425
7691,18893,6886
7692,18893,8324
7693,18893,10062
7694,18893,10370
7695,18893,11611
7696,18893,12645
7697,18893,14015
7698,18893,14116
7699,18893,2374
7700,18893,15644
7701,18893,16052
7702,18893,16777
7703,18893,17782
7704,18893,17860
7705,18893,18782
7706,18893,22242
7707,18893,22403
7708,18893,20798
7709,18893,18991
7710,1193,60
7711,1193,210
7712,1193,290
7713,1193,562
7714,1193,702
7715,1193,722
7716,1193,1089
7717,1193,13258
7718,1193,16505
7719,1193,14117
7720,1193,13517
7721,1193,6714
7722,1193,9583
7723,1193,12140
7724,1193,5777
7725,1193,13265
7726,1193,5591
7727,1193,6852
7728,1193,12036
7729,1193,2104
7730,1193,7458
7731,1193,7666
7732,1193,4542
7733,1193,3921
7734,1193,3154
7735,1193,21546
7736,1193,9515
7737,1193,6899
7738,1193,16777
7739,1193,13966
7740,1193,15973
7741,1193,4377
7742,1193,12693
7743,1193,20167
7744,1193,8130
7745,1193,17048
7746,1193,5144
7747,1193,5066
7748,1193,15552
7749,1193,8304
7750,1193,2023
7751,1193,10672
7752,1193,13484
7753,1193,2710
7754,1193,4484
7755,1193,8324
7756,1193,14917
7757,1193,6396
7758,1193,20950
7759,1193,10673
7760,1193,8920
7761,1193,4562
7762,1193,19204
7763,1193,22403
7764,1193,2166
7765,1193,3084
7766,1193,15362
7767,1193,17750
7768,1193,18470
7769,1193,21814
7770,1193,4569
7771,1193,19646
7772,1193,12624
7773,1193,17860
7774,1193,9273
7775,1193,2374
7776,1193,11769
7777,1193,10399
7778,1193,15658
7779,1193,6922
7780,1193,7356
7781,1193,4229
7782,1193,3868
7783,1193,16095
7784,1193,9548
7785,1193,7760
7786,1193,11140
7787,1193,15519
7788,1193,12424
7789,1193,1692
7790,1193,14969
7791,1193,20798
7792,1193,18782
7793,1193,6503
7794,1193,10282
7795,1193,14743
7796,1193,3903
7797,1193,15199
7798,1193,20019
7799,1193,11611
7800,1193,18882
7801,1193,4000
7802,1193,17782
7803,1193,12186
7804,1193,11410
7805,1193,5470
7806,1193,10105
7807,1193,14148
7808,1193,11768
7809,1193,21763
7810,1193,2403
7811,1193,17876
7812,1193,15644
7813,1193,20128
7814,1193,4063
7815,1193,22242
7816,1193,10370
7817,1193,20217
7818,1193,3300
7819,1193,4425
7820,1193,17799
7821,1193,2238
7822,1193,17452
7823,1193,17038
7824,1193,5571
7825,1193,21614
7826,1193,2025
7827,1193,15215
7828,1193,15216
7829,1193,18534
7830,1193,16455
7831,1193,22261
7832,1193,21113
7833,1193,8277
7834,1193,14335
7835,1193,6886
7836,1193,13072
7837,1193,18991
7838,1193,14095
7839,1193,16052
7840,1193,21646
7841,4000,290
7842,4000,702
7843,4000,722
7844,4000,1089
7845,4000,1283
7846,4000,1692
7847,4000,11769
7848,4000,2023
7849,4000,2104
7850,4000,2238
7851,4000,2403
7852,4000,2545
7853,4000,2710
7854,4000,15362
7855,4000,3084
7856,4000,3300
7857,4000,3868
7858,4000,3903
7859,4000,1242
7860,4000,13258
7861,4000,16505
7862,4000,14116
7863,4000,14969
7864,4000,6714
7865,4000,18651
7866,4000,5777
7867,4000,5591
7868,4000,18190
7869,4000,14917
7870,4000,7666
7871,4000,3921
7872,4000,21546
7873,4000,9515
7874,4000,6899
7875,4000,16777
7876,4000,13966
7877,4000,15973
7878,4000,10062
7879,4000,12693
7880,4000,20167
7881,4000,15512
7882,4000,5144
7883,4000,5066
7884,4000,8304
7885,4000,2374
7886,4000,10673
7887,4000,15519
7888,4000,8324
7889,4000,17659
7890,4000,8920
7891,4000,8130
7892,4000,22403
7893,4000,21814
7894,4000,4569
7895,4000,19646
7896,4000,2025
7897,4000,13484
7898,4000,9273
7899,4000,10672
7900,4000,15658
7901,4000,7459
7902,4000,7356
7903,4000,16095
7904,4000,17860
7905,4000,7458
7906,4000,11140
7907,4000,15552
7908,4000,12424
7909,4000,20798
7910,4000,18782
7911,4000,10282
7912,4000,12645
7913,4000,15199
7914,4000,20019
7915,4000,11611
7916,4000,18882
7917,4000,17782
7918,4000,6046
7919,4000,5470
7920,4000,10105
7921,4000,11160
7922,4000,14148
7923,4000,11768
7924,4000,15470
7925,4000,21763
7926,4000,14015
7927,4000,14485
7928,4000,15644
7929,4000,6355
7930,4000,19679
7931,4000,12036
7932,4000,4063
7933,4000,22242
7934,4000,10370
7935,4000,4248
7936,4000,20217
7937,4000,4425
7938,4000,17452
7939,4000,17038
7940,4000,12037
7941,4000,5571
7942,4000,21614
7943,4000,18991
7944,4000,15216
7945,4000,9519
7946,4000,18534
7947,4000,9548
7948,4000,22261
7949,4000,21113
7950,4000,14335
7951,4000,6886
7952,4000,16052
7953,4000,21646
7954,12625,403
7955,12625,1111
7956,12625,3816
7957,12625,3938
7958,12625,4439
7959,12625,5123
7960,12625,6931
7961,12625,8091
7962,12625,9279
7963,12625,9744
7964,12625,10027
7965,12625,11200
7966,12625,21923
7967,12625,11913
7968,12625,17860
7969,12625,21349
7970,12625,16511
7971,12625,21110
7972,12625,15906
7973,12625,5945
7974,12625,9227
7975,12625,20163
